,Unnamed: 0,tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,punctuation,upper
2867,2623,568987303302950913,negative,1.0,Customer Service Issue,0.7128,United,,elbrooklyntaco,,1,"@united THAT'S the tweet u choose to answer, to tell me you're not liable?! #youretheworst #neveragain",,2015-02-20 20:15:19 -0800,,,1,1
2868,11212,568422454609219584,negative,1.0,Flight Attendant Complaints,0.3626,US Airways,,Heartliss,,0,@USAirways they had to turn the seat cushions over and clean the area. Please explain this issue?,,2015-02-19 06:50:48 -0800,Here. There. Everywhere. ,Quito,0,0
2869,8362,568439661590396928,negative,1.0,Can't Tell,0.6729,Delta,,ZKatcher,,0,@JetBlue How is travel bank credit issued by your company fraud - I acquired credit from family friend Charles Kravitz - see his account,"[0.0, 0.0]",2015-02-19 07:59:11 -0800,"Washington, DC",Eastern Time (US & Canada),0,1
2870,13589,569817130801221632,negative,1.0,Late Flight,1.0,American,,DanJWillis,,0,@AmericanAir just want to thank you guys for the 27 hour delay for flight AA106 from JFK due to staff shortage and not weather✈️,,2015-02-23 03:12:45 -0800,my top secret gaming facility,Casablanca,0,2
2871,11334,568199988255330304,negative,0.6669,Customer Service Issue,0.6669,US Airways,,AnnetteNaif,,0,“@USAirways: @AnnetteNaif We appreciate the #shoutout for Roberto. DM confirmation code so we can forward ur kind words.” Confirmation code?,,2015-02-18 16:06:48 -0800,New York & Worldwide,Eastern Time (US & Canada),0,1
2872,981,569977492720779264,negative,1.0,Late Flight,1.0,United,,pjmartin44,,0,@United gate announcement states delay due to maintenance yet app says Late Flight arriving aircraft  tell the truth! @unfriendly,,2015-02-23 13:49:58 -0800,,Eastern Time (US & Canada),1,0
2873,630,570237261494792192,negative,1.0,Late Flight,1.0,United,,Twist_OP,,0,@united 2nd flight also delayed no pilots! But they boarded is so we can just sit here! #scheduling,,2015-02-24 07:02:12 -0800,Midwest,Central Time (US & Canada),2,0
2874,13416,569868201720287232,negative,1.0,Customer Service Issue,0.6382,American,,AlessandroDToro,,0,@AmericanAir I've witnessed a manager named Denise yell at 2 different customers with my same issue. #rude,"[33.9424834, -118.4066885]",2015-02-23 06:35:41 -0800,Los Angeles,Alaska,0,0
2875,7417,569620910019182592,negative,1.0,Late Flight,1.0,Delta,,volition,,0,"@JetBlue you've let me down. 2:15 delay at JFK because of inbound flight from Syracuse, really? #ishouldhavedriven",,2015-02-22 14:13:02 -0800,"breukelen, ny",Eastern Time (US & Canada),0,1
2876,1638,569639294152806400,negative,1.0,Customer Service Issue,0.672,United,,immersiveg,,1,"@united -- overFlight Booking Problems planes, Departing delayed, Returning for 'more quick fixes' &amp; breaking out attitudy-customer service? #worstairline",,2015-02-22 15:26:05 -0800,Los Angeles,Pacific Time (US & Canada),0,0
2877,12729,570043390773084160,negative,1.0,Customer Service Issue,1.0,American,,blogblogblog,,0,@AmericanAir customer service (if you can call it that) refunded my money,,2015-02-23 18:11:49 -0800,"Brevard, NC",Central Time (US & Canada),0,0
2878,614,570249806540451843,negative,1.0,longlines,0.6951,United,,JohnJReid,,0,@united on 768 to Logan - boarding gong show due to lax carry on enforcement. Bins full of coats = no room for bags. U need a better system!,,2015-02-24 07:52:03 -0800,"Seaside, California",Pacific Time (US & Canada),1,1
2879,2158,569336252597731329,negative,0.6629999999999999,Lost Luggage,0.6629999999999999,United,,Colettod,,0,@united no I don't. Spoke with baggage contact at 1-800 number. Said they will try to get bags to stay at IAD for pick up tmrw,,2015-02-21 19:21:55 -0800,"Ottawa, ON",Eastern Time (US & Canada),0,2
2880,1249,569866490423349248,negative,0.6782,Customer Service Issue,0.6782,United,,unibrowd,,0,@united it wasn't a comment. It was a question. But thanks for your copy and paste response,,2015-02-23 06:28:53 -0800,,Central Time (US & Canada),0,0
2881,12285,570242420643917824,negative,1.0,Late Flight,1.0,American,,jeremyleewhite,,0,@AmericanAir DM me and I can explain the whole story. I should have been on an earlier flight not US1937,"[27.97575376, -82.53714356]",2015-02-24 07:22:42 -0800,,,0,4
2882,13891,569694483769659392,negative,1.0,Customer Service Issue,0.6709999999999999,American,,RBraceySherman,,0,@AmericanAir 4828 but I just missed it because no one is at the gate to marshall us in so now I have to rent a car &amp; drive 5 hrs. So thanks.,,2015-02-22 19:05:23 -0800,Ithaca til May 2015,Pacific Time (US & Canada),0,2
2883,1522,569683734951170048,negative,1.0,Customer Service Issue,1.0,United,,almaaa08,,0,@united resolved and im sick and tired of waiting on you. I want my refund and I'd like to speak to someone about it.,,2015-02-22 18:22:41 -0800,,Eastern Time (US & Canada),0,1
2884,3763,568144831496593408,negative,1.0,Lost Luggage,1.0,United,,zackintheusa,,0,@united now you've lost my bags too.  At least nobody has done anything to help out.  This is absurd.,,2015-02-18 12:27:38 -0800,"columbus, oh",Central Time (US & Canada),0,0
2885,11587,567908046619439104,negative,1.0,Cancelled Flight,0.3511,US Airways,,Kohrsnd,,0,"@USAirways already called, no other options, flight is being reimbursed. Never again, you are unreliable for business travelers.",,2015-02-17 20:46:44 -0800,"Cincinnati, OH",Eastern Time (US & Canada),0,0
2886,13920,569691049116839936,negative,0.6337,Cancelled Flight,0.6337,American,,0veranalyser,,0,"@AmericanAir Thanks - I note some, but not all, flights are Cancelled Flightled - are only some aircraft/runways working out of DFW today/tomorrow?",,2015-02-22 18:51:45 -0800,,Perth,0,2
2887,11719,567800315093979138,negative,1.0,Customer Service Issue,1.0,US Airways,,GainesJohnson,,0,"@USAirways I have now called 12 times in the last three days. That's unacceptable. I'm willing to wait on hold, but that's not an option.",,2015-02-17 13:38:38 -0800,"Charlottesville, Virginia",Central Time (US & Canada),0,1
2888,2302,569270012894060545,negative,1.0,Cancelled Flight,1.0,United,,lowenberg,,1,@united its 2015. How can my flight from a major city already be Cancelled Flightled 24 hours before departure due to weather??  Backup planes??,,2015-02-21 14:58:42 -0800,,,0,0
2889,1955,569504330551861248,negative,1.0,Lost Luggage,1.0,United,,szymanski_t,,0,@united If United loses your baggage they will get it to the airport in the country your in and then it disappears!,,2015-02-22 06:29:47 -0800,,Eastern Time (US & Canada),1,0
2890,8540,568177882620661760,negative,1.0,Damaged Luggage,1.0,Delta,,edgarsantana,,0,@JetBlue U say our safety is our highest priority but that doesn't extend 2 our property? This is totally nuts. http://t.co/xZY7pHKFGR,,2015-02-18 14:38:58 -0800,"ÜT: 40.96513,-73.872957",Eastern Time (US & Canada),0,1
2891,7478,569576099018985472,negative,1.0,Flight Booking Problems,0.6667,Delta,,BillChurchMedia,,0,"@JetBlue When I got your alert, I immediately started looking to rebook. But we only had 11 minutes from reFlight Booking Problems to catch a flight to SRQ.",,2015-02-22 11:14:58 -0800,"Sarasota, FL",Pacific Time (US & Canada),0,3
2892,5267,569225196386660352,negative,1.0,Customer Service Issue,0.6978,Southwest,,Chris_5Thompson,,0,@SouthwestAir my wife is trying to get a group of clients to their destination and just got disconnected after2 hours holding. Help.,,2015-02-21 12:00:37 -0800,,Eastern Time (US & Canada),0,0
2893,6699,567729416231321600,negative,1.0,Customer Service Issue,1.0,Southwest,,laurenaddell,,0,@SouthwestAir I've been on hold with customer service for over an hour. Can you help?!,,2015-02-17 08:56:55 -0800,"New York, New York",Eastern Time (US & Canada),1,0
2894,5405,569140424251715584,negative,1.0,Customer Service Issue,0.6803,Southwest,,AhamayIkuzus,,0,@SouthwestAir been on hold so long to rebook my Cancelled Flightled flight I had enough time to rebook with @USAirways instead! Lots of room there!,,2015-02-21 06:23:45 -0800,St Louis,Central Time (US & Canada),2,1
2895,14003,569678620878376960,negative,1.0,Customer Service Issue,1.0,American,,NickLeghorn,,0,"@AmericanAir FYI twice now I've tried the ""we'll call you when someone is free"" thing. Both times it called, I picked up, then it hung up.",,2015-02-22 18:02:21 -0800,"San Antonio, TX",,0,2
2896,1989,569490420356374528,negative,0.6821,Bad Flight,0.6821,United,,sap_geek,,0,@united The engineer that designed the 787 door frame to extend half a foot into the plane for seat 27A should be forced to always sit here,,2015-02-22 05:34:31 -0800,,,0,1
2897,1117,569922214255919105,negative,1.0,Customer Service Issue,0.6613,United,,raulcordenillo,,1,@united How do I formally complain about your customer service handler who misconnected me. I was denied boarding &amp; I now lost my bag. Help!,"[41.97495038, -87.89005988]",2015-02-23 10:10:19 -0800,"Stockholm, Sweden ",Stockholm,1,3
2898,11778,567763697230438400,negative,1.0,Flight Attendant Complaints,0.6419,US Airways,,liquidfox1,,0,"@USAirways me too. In the future, have a better harsh weather preparedness plan. So much of your staff called out that everything snowballed",,2015-02-17 11:13:08 -0800,This is an AD account. 18+,,0,0
2899,10031,569563148472225794,negative,1.0,Late Flight,0.6721,US Airways,,SS8085,,1,"@USAirways stuck on Tarmac for 30 mins at PHL waiting for someone to load baggage,ridiculous http://t.co/BRCsjBxG2s",,2015-02-22 10:23:31 -0800,"Dallas, Burlington, Boston",Eastern Time (US & Canada),0,1
2900,6161,568171015131394048,negative,1.0,Late Flight,0.6503,Southwest,,jillianhello,,0,@SouthwestAir So frustrated with my experience with #Southwest. 18 hours trapped in Denver bc of mechanical problems. #worstcustomerservice,,2015-02-18 14:11:40 -0800,"Orange County, CA",Arizona,0,0
2901,4528,570062210640322560,negative,0.3499,Can't Tell,0.3499,Southwest,,sammyboy405,,0,@SouthwestAir your welcome. It was the thoughts of nearly the entire plane.,,2015-02-23 19:26:36 -0800,"Mustang, Oklahoma",,0,0
2902,14112,569665193266909184,negative,1.0,Late Flight,0.3602,American,,vickie_frisbie,,1,@AmericanAir its pulling away from gate to get your departure time then leaving us on tarmac claiming power issues that magically repaired,,2015-02-22 17:09:00 -0800,"Dallas, Texas",Mountain Time (US & Canada),0,0
2903,1942,569512239344054274,negative,1.0,Bad Flight,0.3531,United,,pawenrick,,0,@united lost 4 loyal customers and mileage plus card holders. We could have driven to Florida from Pa quicker both ways! Worst trip ever!,,2015-02-22 07:01:13 -0800,Happy Valley,Quito,2,0
2904,1494,569698788216049664,negative,1.0,Customer Service Issue,1.0,United,,cressman,,0,@united You're trying to solve problem of your own making. Charging for checked luggage forces checking at gate. Brilliant.,"[0.0, 0.0]",2015-02-22 19:22:30 -0800,Utah,Mountain Time (US & Canada),0,0
2905,6188,568147443151454208,negative,0.6564,Customer Service Issue,0.6564,Southwest,,hiii_itsme,,0,@SouthwestAir if you guys fuck this up again  I will never forgive you,,2015-02-18 12:38:00 -0800,,Atlantic Time (Canada),0,1
2906,4334,570303797605617665,negative,1.0,Late Flight,1.0,Southwest,,KellDuckKan,,0,@SouthwestAir my flight was delayed 4 hrs. I'm 5 months pregnant &amp; supposed to be caring for my mom whose in surgery now. Very upset.,,2015-02-24 11:26:35 -0800,"Columbus, OH",Eastern Time (US & Canada),0,0
2907,7388,569628922431873025,negative,1.0,Flight Attendant Complaints,0.6922,Delta,,ThatJasonEaton,,0,"@JetBlue Seriously, what is your solution? Who exactly will help my 5 year old if there's a problem with the plane? http://t.co/vPDRPLXj5a",,2015-02-22 14:44:52 -0800,,,0,0
2908,13974,569683456990580736,negative,1.0,Lost Luggage,1.0,American,,wwkeyboard,,0,"@AmericanAir ""We'll drop off your luggage 24 hours after your flight"" is ridiculous.",,2015-02-22 18:21:35 -0800,"Urbana, IL",Central Time (US & Canada),0,0
2909,301,568824637267685377,negative,1.0,Customer Service Issue,1.0,Virgin America,,miekd,,0,@VirginAmerica Do you guys know your check-in links from emails are broken? http://t.co/2npXB6oBMr,,2015-02-20 09:28:56 -0800,San Francisco,Pacific Time (US & Canada),0,0
2910,13200,569915992777687041,negative,1.0,Customer Service Issue,1.0,American,,AMHerbs,,0,@AmericanAir received an email requesting I call about a res. but I keep getting kicked off of your phone system. Help?,,2015-02-23 09:45:35 -0800,,Pacific Time (US & Canada),0,2
2911,6382,567898186414710784,negative,1.0,Late Flight,0.385,Southwest,,waltacooks,,0,"@SouthwestAir really enjoying sitting at BWI with the door wide open and the a/c on as they fix a ""baggage error"" #sarcasm",,2015-02-17 20:07:33 -0800,,,0,1
2912,2506,569155039983497216,negative,1.0,Can't Tell,0.6593,United,,LewisSalgadoNYC,,0,@united airlines 1st &amp; only time I ever fly your airline! What a disgrace. @JimTrotter_NFL I should've listened to your tweet! #HORRIBLE,,2015-02-21 07:21:50 -0800,,Eastern Time (US & Canada),2,3
2913,8471,568220131819720705,negative,1.0,Damaged Luggage,0.6773,Delta,,edgarsantana,,0,@JetBlue I just submitted feedback for you @gripeo. Not a good way 2 handle baggage or customers: http://t.co/F6COpX1Fvj,,2015-02-18 17:26:51 -0800,"ÜT: 40.96513,-73.872957",Eastern Time (US & Canada),0,1
2914,5217,569255280275369984,negative,1.0,Customer Service Issue,1.0,Southwest,,coreysexson,,0,@SouthwestAir IND website says contact airline for flight 899 tomorrow to ATL. On hold for over an hour. Can you give me any more info?,,2015-02-21 14:00:09 -0800,Indianapolis,Eastern Time (US & Canada),0,2
2915,1459,569710365770182656,negative,0.6571,Can't Tell,0.3429,United,,ssapol5722,,0,@united is there nothing you can do for me? No compensation at all? Given the circumstances I feel like there must be something you can do,,2015-02-22 20:08:30 -0800,New Jersey,Quito,0,1
2916,12982,569969267589947394,negative,1.0,Customer Service Issue,1.0,American,,LightSuitcase,,0,@AmericanAir Need to hold or get a call back. Just get hung up on by your phone system for 6+ hours now.,,2015-02-23 13:17:17 -0800,Here. But I want to be there.,,0,0
2917,11349,568178085415092226,negative,1.0,Can't Tell,1.0,US Airways,,MarciaVeronicaa,,1,@USAirways just lost a faithful customer.,,2015-02-18 14:39:46 -0800,Connecticut/Vegas,Pacific Time (US & Canada),0,0
2918,14150,569661233923629056,negative,1.0,Customer Service Issue,1.0,American,,Gregm528,,0,@AmericanAir really? Not even worthy of a response. This is beginning of a social media alert to the world that AA and @USAirways are useles,,2015-02-22 16:53:16 -0800,NY,Eastern Time (US & Canada),0,1
2919,5281,569218789834821632,negative,1.0,longlines,1.0,Southwest,,Coco__Bee,,0,@SouthwestAir @ LAX is almost a mess. For some reason the express bag drop is slower than the full service line. http://t.co/ORY89eEGek,,2015-02-21 11:35:09 -0800,Bay Area,Pacific Time (US & Canada),0,1
2920,7034,569949217843605504,negative,0.6582,Can't Tell,0.6582,Delta,,swingkennedy,,0,"Brands: Stop this shit. No, stop. RT @JetBlue Our fleet's on fleek. http://t.co/sKEbqKtxvX",,2015-02-23 11:57:37 -0800,Kansas City/Milwaukee,Eastern Time (US & Canada),0,1
2921,9870,569632283046469634,negative,0.701,Lost Luggage,0.701,US Airways,,tiffsaulnier,,0,@USAirways @AmericanAir just be prepared for a claim if that bag is lost ... Too many valuables to carry in my hands. #us2146 to #aa2924,,2015-02-22 14:58:14 -0800,Citizen of the World,,0,0
2922,10944,568773342053969920,negative,1.0,Late Flight,1.0,US Airways,,riricesq,,0,@USAirways this is so unacceptable. I'm going for the day. Now most of my day will be sitting on your plane. Not to mention there is no air,,2015-02-20 06:05:06 -0800,On a beach,Quito,0,0
2923,10492,569252439548952576,negative,1.0,longlines,0.3434,US Airways,,OthalieGraham,,0,"@USAirways @PHLAirport Cancelled Flighted flight due to weather no problem, but wait for luggage for 4 hours?? IT MUST BE DELIVERED!!","[39.90000449, -75.20693516]",2015-02-21 13:48:52 -0800,,,2,4
2924,13931,569689826221363201,negative,1.0,Customer Service Issue,1.0,American,,fpinell,,0,@AmericanAir you guys should really improve the service experience with your on site personnel. This has been one of the worst experiences.,,2015-02-22 18:46:53 -0800,Santo Domingo ,La Paz,0,0
2925,2107,569366138963959808,negative,1.0,Flight Booking Problems,0.6509,United,,worldknits,,0,"@united screwed up our reservation- they assigned a new # to just one of us &amp; when they changed our flight, only changed the original #.",,2015-02-21 21:20:40 -0800,"Fredericksburg, VA",Eastern Time (US & Canada),0,0
